,Date,Z_Score
386,1955-07-18,2.7881916762062873
387,1955-07-19,2.956740939719007
388,1955-07-20,2.5511386704956043
389,1955-07-21,2.490202670007558
390,1955-07-22,2.4301875643286577
391,1955-07-25,2.316181441833397
392,1955-07-26,2.4298543322787984
393,1955-07-27,2.1485314439755774
394,1955-07-28,2.1526952763814986
395,1955-07-29,1.927506230349807
396,1955-08-01,1.4117320064532148
397,1955-08-02,1.1208671326550912
398,1955-08-03,0.7735386754615581
399,1955-08-04,0.5998272411785331
400,1955-08-05,0.4851950390484927
401,1955-08-08,0.42576970986554386
402,1955-08-09,0.5268141502763765
403,1955-08-10,0.626220586019676
404,1955-08-11,0.8818942842763123
405,1955-08-12,1.2402307632840726
406,1955-08-15,1.1313368402528214
407,1955-08-16,1.331566207491171
408,1955-08-17,1.2255389939560282
409,1955-08-18,1.6824983662220316
410,1955-08-19,1.934986609238447
411,1955-08-22,1.8305026725495495
412,1955-08-23,1.8772468089958343
413,1955-08-24,1.5183835516960162
414,1955-08-25,1.4624953126811457
415,1955-08-26,1.4074238433161337
416,1955-08-29,0.9978067401560117
417,1955-08-30,0.9884279802134083
418,1955-08-31,1.031805210258703
419,1955-09-01,0.9285698522805356
420,1955-09-02,0.8759726546920209
421,1955-09-06,0.8731055835367212
422,1955-09-07,0.5796591717333253
423,1955-09-08,0.5306254776702226
424,1955-09-09,0.48161523603231166
425,1955-09-12,0.5288515563338747
426,1955-09-13,0.7209104525091041
427,1955-09-14,0.7689218429526973
428,1955-09-15,0.7208738647250051
429,1955-09-16,0.6247082496742226
430,1955-09-19,0.5766544508636552
431,1955-09-20,0.4805135552560252
432,1955-09-21,0.14415625148349817
433,1955-09-22,-0.24026304491779465
434,1955-09-23,-0.1922016964183144
435,1955-09-26,-0.3842516500272691
436,1955-09-27,0.0
437,1955-09-28,0.0
438,1955-09-29,0.38473863687833776
439,1955-09-30,0.7213849441468821
440,1955-10-03,0.768077748850629
441,1955-10-04,0.3353694417344723
442,1955-10-05,0.5731009030254717
443,1955-10-06,0.8584111403714122
444,1955-10-07,0.7620580575585092
445,1955-10-10,0.9998093306256431
446,1955-10-11,0.858376847338582
447,1955-10-13,0.7166689448598691
448,1955-10-14,0.5755267270817289
449,1955-10-17,0.7230716109318334
450,1955-10-18,0.7286864564583406
451,1955-10-19,0.4397558000046525
452,1955-10-20,0.83400158975548
453,1955-10-21,1.183446735267427
454,1955-10-24,1.4893777000438486
455,1955-10-25,1.497324447524937
456,1955-10-26,1.4520011477969494
457,1955-10-27,1.505276136402291
458,1955-10-28,1.6579083988104537
459,1955-10-31,2.11096791915326
460,1955-11-01,2.3146902466895702
461,1955-11-02,2.4656483062562806
462,1955-11-03,2.8648850331365696
463,1955-11-04,3.206524680899161
464,1955-11-07,3.2473037256717876
465,1955-11-08,3.2838245533512977
466,1955-11-09,2.9303344329719025
467,1955-11-10,2.628548948291508
468,1955-11-14,2.1345526462069446
469,1955-11-15,1.1935167943621374
470,1955-11-16,0.7977251034643666
471,1955-11-17,1.1511791601978618
472,1955-11-18,0.7546582657104184
473,1955-11-21,0.6065370760633061
474,1955-11-22,0.7118381602598783
475,1955-11-23,0.7142321732673024
476,1955-11-25,0.46000632015538634
477,1955-11-28,0.6652666530253093
478,1955-11-29,0.5629644056114479
479,1955-11-30,0.30714620944147025
480,1955-12-01,0.2047591519641798
481,1955-12-02,0.3069927421916068
482,1955-12-05,0.051165457031935604
483,1955-12-06,-0.5116545703193447
484,1955-12-07,-1.0734466528372542
485,1955-12-08,-1.226372576731894
486,1955-12-09,-1.3276686939932325
487,1955-12-12,-1.2242885872053246
488,1955-12-13,-1.2227669640789585
489,1955-12-14,-1.3699011937478396
490,1955-12-15,-1.1109706075787498
491,1955-12-16,-1.153707570079357
492,1955-12-19,-1.3895754525076145
493,1955-12-20,-1.712212628708614
494,1955-12-21,-1.8806208405386613
495,1955-12-22,-2.091297358084909
496,1955-12-23,-2.2113729641311335
497,1955-12-27,-1.8686692922007748
498,1955-12-28,-1.62988478355288
499,1955-12-29,-0.9780701758020752
500,1955-12-30,-0.7925286984798804
501,1956-01-03,-0.8409132571136718
502,1956-01-04,-0.6098159798512374
503,1956-01-05,-0.659143629007234
504,1956-01-06,-0.7092228094167327
505,1956-01-09,-1.0431256140601772
506,1956-01-10,-0.47506548101725454
507,1956-01-11,-0.6195469802509835
508,1956-01-12,-0.573664683487266
509,1956-01-13,-0.6706307275699017
510,1956-01-16,-0.863115265576164
511,1956-01-17,-0.5760847647185905
512,1956-01-18,-1.1032877747191374
513,1956-01-19,-1.3858910894085927
514,1956-01-20,-0.7114444126282617
515,1956-01-23,-0.37568762434799924
516,1956-01-24,0.13936298605068445
517,1956-01-25,0.046023025217098924
518,1956-01-26,0.0
519,1956-01-27,0.09030714534794733
520,1956-01-30,-0.04484327854450226
521,1956-01-31,0.35612816365081723
522,1956-02-01,0.30870149147200954
523,1956-02-02,0.5665532150585055
524,1956-02-03,0.4733630532200897
525,1956-02-06,0.2121401230930778
526,1956-02-07,0.20888546980760692
527,1956-02-08,-0.12400968346196314
528,1956-02-09,-0.4520188885617453
529,1956-02-10,-0.8210737478256128
530,1956-02-13,-0.8623834536831255
531,1956-02-14,-0.49294164437092597
532,1956-02-15,-0.2882251360071751
533,1956-02-16,-0.3305596439045592
534,1956-02-17,-0.08287976712704384
535,1956-02-20,0.0
536,1956-02-21,0.08376944977964974
537,1956-02-23,-0.16855017460499547
538,1956-02-24,-0.12722159659461338
539,1956-02-27,0.42473528798407933
540,1956-02-28,0.8494705759681587
541,1956-02-29,1.1481092368009322
542,1956-03-01,1.6101300221690085
543,1956-03-02,2.6152749614822426
544,1956-03-05,2.527526971487574
545,1956-03-06,2.1887505917523087
546,1956-03-07,1.938209947247861
547,1956-03-08,1.942238433434034
548,1956-03-09,1.9873996496379762
549,1956-03-12,1.7346997597382103
550,1956-03-13,1.5665640792632534
551,1956-03-14,1.4015230680902686
552,1956-03-15,1.4041471723461327
553,1956-03-16,1.2780960999885727
554,1956-03-19,1.3637437345967345
555,1956-03-20,1.6192913871046006
556,1956-03-21,1.5772256220129799
557,1956-03-22,1.4475738890278875
558,1956-03-23,1.570201197423385
559,1956-03-26,1.5189477605911974
560,1956-03-27,1.6361908794514541
561,1956-03-28,1.5052313709915806
562,1956-03-29,1.251602222477246
563,1956-03-30,1.2905543832928374
564,1956-04-02,1.247437311638042
565,1956-04-03,1.2050327453389327
566,1956-04-04,1.1631847469296337
567,1956-04-05,1.2031613257741733
568,1956-04-06,1.1198592467989095
569,1956-04-09,0.7883591459337788
570,1956-04-10,0.7054783238573707
571,1956-04-11,0.4562048652719043
572,1956-04-12,0.3722798707266253
573,1956-04-13,-0.28663404742328213
574,1956-04-16,-0.851817795694019
575,1956-04-17,-0.6853945353475607
576,1956-04-18,-0.7242398674707385
577,1956-04-19,-0.8044819489797445
578,1956-04-20,-0.927298114745017
579,1956-04-23,-0.930993085622959
580,1956-04-24,-0.6503884285711911
581,1956-04-25,-0.7771224521721178
582,1956-04-26,-0.6575618382653441
583,1956-04-27,-0.5367718045589217
584,1956-04-30,-0.7448935978112767
585,1956-05-01,-0.5378549522117481
586,1956-05-02,-0.4968387965865247
587,1956-05-03,-0.29007361926654834
588,1956-05-04,-0.4556325917807817
589,1956-05-07,-0.45512088800020634
590,1956-05-08,-0.37164314725957776
591,1956-05-09,-0.6186232239843109
592,1956-05-10,-0.7012192862150953
593,1956-05-11,-0.49506283204565793
594,1956-05-14,-0.5369150247514353
595,1956-05-15,-0.4550947750599436
596,1956-05-16,-1.1227246688758776
597,1956-05-17,-1.0459054917794361
598,1956-05-18,-1.13414611784539
599,1956-05-21,-1.3081316951615056
600,1956-05-22,-1.525884329199723
601,1956-05-23,-1.4894552904492477
602,1956-05-24,-1.3253704768045353
603,1956-05-25,-1.3272948370996949
604,1956-05-28,-0.72631140121813
605,1956-05-29,-0.7250858204073111
606,1956-05-31,-1.1476058767129982
607,1956-06-01,-1.3116719644826886
608,1956-06-04,-1.1779779126157053
609,1956-06-05,-0.8785208126796713
610,1956-06-06,-1.042250356468155
611,1956-06-07,-1.1624419116087965
612,1956-06-08,-1.075808872629313
613,1956-06-11,-1.0730534051896492
614,1956-06-12,-0.5757715459833534
615,1956-06-13,-0.7391451197111623
616,1956-06-14,-0.7790396579119794
617,1956-06-15,-0.6560328313350537
618,1956-06-18,-0.5325343185651137
619,1956-06-19,-0.28697490319598873
620,1956-06-20,-0.6164875405820787
621,1956-06-21,-0.6993359390807053
622,1956-06-22,-0.4117362530241036
623,1956-06-25,-0.5354677979981269
624,1956-06-26,-0.3707412740314487
625,1956-06-27,-0.5357028113881819
626,1956-06-28,0.16404259018334694
627,1956-06-29,0.5718426556073766
628,1956-07-02,0.854027747075378
629,1956-07-03,1.253473928898898
630,1956-07-05,1.6053644025476659
631,1956-07-06,1.4748387280270092
632,1956-07-09,1.7437912860471934
633,1956-07-10,1.9704015574781473
634,1956-07-11,1.9270489636880492
635,1956-07-12,1.8840354804093387
636,1956-07-13,1.9548495726568627
637,1956-07-16,2.0621068054256764
638,1956-07-17,1.7826989576450032
639,1956-07-18,1.7012207187600268
640,1956-07-19,1.7342714524220768
641,1956-07-20,1.5353982697862054
642,1956-07-23,1.3769052216665791
643,1956-07-24,1.563064654807839
644,1956-07-25,1.256814502979264
645,1956-07-26,1.3692611428175814
646,1956-07-27,1.5943562741594874
647,1956-07-30,1.592073657781763
648,1956-07-31,1.9693018169000822
649,1956-08-01,1.9317995659267169
650,1956-08-02,2.0821394430458713
651,1956-08-03,2.3815130938104687
652,1956-08-06,2.0029714518155677
653,1956-08-07,2.2298102652682465
654,1956-08-08,1.8901652054305778
655,1956-08-09,1.9290043973950752
656,1956-08-10,1.7038005553507547
657,1956-08-13,1.401044656275912
658,1956-08-14,1.43739542951666
659,1956-08-15,1.1694662145753727
660,1956-08-16,0.8257774877896044
661,1956-08-17,0.5604667612348972
662,1956-08-20,0.22286956185912457
663,1956-08-21,0.29512587888922454
664,1956-08-22,0.07339156253765795
665,1956-08-23,0.29213489727884134
666,1956-08-24,0.5809471176356853
667,1956-08-27,0.6493397970529003
668,1956-08-28,1.1144755460071059
669,1956-08-29,0.7186025471545268
670,1956-08-30,0.6828812597050061
671,1956-08-31,0.8288788533836354
672,1956-09-04,1.1972241588478074
673,1956-09-05,0.9878739276290889
674,1956-09-06,0.851001018204046
675,1956-09-07,0.6735310307418777
676,1956-09-10,0.4895796173336703
677,1956-09-11,0.37809093518351433
678,1956-09-12,0.15074775060532483
679,1956-09-13,0.14962776826219693
680,1956-09-14,0.1481497880721485
681,1956-09-17,-0.18294833873809563
682,1956-09-18,0.0
683,1956-09-19,-0.35874961379087295
684,1956-09-20,-0.24929350359642347
685,1956-09-21,-0.17673824711643535
686,1956-09-24,-0.21086657442721488
687,1956-09-25,-0.10507006093482343
688,1956-09-26,-0.10467821777735058
689,1956-09-27,-0.06961846585729482
690,1956-09-28,0.10431964194034621
691,1956-10-01,0.5214102452117712
692,1956-10-02,0.5909537180237889
693,1956-10-03,0.4174316182591335
694,1956-10-04,0.41836193819854667
695,1956-10-05,0.3146573551893747
696,1956-10-08,0.38570505006764266
697,1956-10-09,0.5272372307804024
698,1956-10-10,0.5276675133350018
699,1956-10-11,0.6704363736612383
700,1956-10-15,0.35363615684677707
701,1956-10-16,0.4961147570216967
702,1956-10-17,0.2485059141380246
703,1956-10-18,0.32106083373152305
704,1956-10-19,0.5028530512320277
705,1956-10-22,0.9426489226870439
706,1956-10-23,1.0265693112838878
707,1956-10-24,1.2576418238114466
708,1956-10-25,1.3413065191345785
709,1956-10-26,1.3458318908931401
710,1956-10-29,1.4616900174032728
711,1956-10-30,1.5774359529338828
712,1956-10-31,1.4671097610987955
713,1956-11-01,1.6563092011234894
714,1956-11-02,1.5076645363286347
715,1956-11-05,1.701354859838588
716,1956-11-06,1.51315264972052
717,1956-11-07,1.098560976293486
718,1956-11-08,0.6447710905290038
719,1956-11-09,1.0637692643503482
720,1956-11-13,1.104957384687941
721,1956-11-14,0.8397512465302484
722,1956-11-15,0.804962886592375
723,1956-11-16,0.848624156221979
724,1956-11-19,0.6574974031201177
725,1956-11-20,0.3485781488577988
726,1956-11-21,0.0
727,1956-11-23,0.0
728,1956-11-26,-0.42643454657708024
729,1956-11-27,0.0
730,1956-11-28,0.11637152471954922
731,1956-11-29,0.1163705791007819
732,1956-11-30,0.3879019303359368
733,1956-12-03,0.15516158369638205
734,1956-12-04,0.1939438689743563
735,1956-12-05,-0.31005899179094504
736,1956-12-06,-0.46459828548588944
737,1956-12-07,-0.657305178589281
738,1956-12-10,-0.7729757852787226
739,1956-12-11,-0.42587700658956607
740,1956-12-12,-0.3489780677494496
741,1956-12-13,-0.2711024038324426
742,1956-12-14,-0.07735750758679126
743,1956-12-17,-0.4245273949979501
744,1956-12-18,-0.3466346537884769
745,1956-12-19,-0.7677007497975399
746,1956-12-20,-0.7276422471862852
747,1956-12-21,-0.3831080342943113
748,1956-12-24,-0.23012851538773882
749,1956-12-26,-0.5365768525403599
750,1956-12-27,-0.7659538515443124
751,1956-12-28,-0.8429058710848295
752,1956-12-31,-0.8447197853669852
753,1957-01-01,-0.8526341638216403
754,1957-01-02,-0.7430381541871731
755,1957-01-03,-0.3935403828103446
756,1957-01-04,-0.1185234675603939
757,1957-01-07,0.0
758,1957-01-08,0.1988763124467527
759,1957-01-09,0.27924572056446956
760,1957-01-10,0.5598110096809972
761,1957-01-11,0.64080943467924
762,1957-01-14,0.4013018614019843
763,1957-01-15,0.7634116334751619
764,1957-01-16,0.6439554255202736
765,1957-01-17,0.7255379438065551
766,1957-01-18,0.6453141784816706
767,1957-01-21,0.5237456224699834
768,1957-01-22,0.6841706346941586
769,1957-01-23,0.32226850472157464
770,1957-01-24,0.16148560050144642
771,1957-01-25,0.08089329429061157
772,1957-01-28,-0.2834961830821823
773,1957-01-29,-0.040509762954341395
774,1957-01-30,-0.1215895632748144
775,1957-01-31,-0.08090091022329528
776,1957-02-01,-0.24227605499244104
777,1957-02-04,-0.2827695462441432
778,1957-02-05,-0.20212034477656032
779,1957-02-06,-0.44393239903270176
780,1957-02-07,-0.2413914583858406
781,1957-02-08,-0.08015131088247082
782,1957-02-11,-0.23952872732334002
783,1957-02-12,-0.03980580429070501
784,1957-02-13,-0.07965004359976169
785,1957-02-14,-0.1595057494110746
786,1957-02-15,-0.3197724014590373
787,1957-02-18,-0.5212549037387818
788,1957-02-19,-0.16105855111725698
789,1957-02-20,-0.4448160137343367
790,1957-02-21,-0.48644103072764655
791,1957-02-25,-0.48794449016143004
792,1957-02-26,-0.6115844038141429
793,1957-02-27,-0.6125692582004154
794,1957-02-28,-0.49155078648734607
795,1957-03-01,-0.3282991811940372
796,1957-03-04,-0.1644502247588921
797,1957-03-05,-0.16463896203375347
798,1957-03-06,-0.28859273637971056
799,1957-03-07,-0.4543916248327978
800,1957-03-08,-0.496433798883384
801,1957-03-11,-0.6221626451499689
802,1957-03-12,-0.5818931532175098
803,1957-03-13,-0.62452771231666
804,1957-03-14,-0.5004805201625608
805,1957-03-15,-0.33412880005199735
806,1957-03-18,-0.08398599099131879
807,1957-03-19,-0.04218749142652474
808,1957-03-20,0.1272898878109212
809,1957-03-21,0.12809547806692362
810,1957-03-22,-0.08622577451369855
811,1957-03-25,-0.26128509266673283
812,1957-03-26,-0.08777515086531841
813,1957-03-27,-0.08854436566185706
814,1957-03-28,-0.0888428328108923
815,1957-03-29,-0.17823561471317917
816,1957-04-01,-0.26897880941335145
817,1957-04-02,-0.22566773281359584
818,1957-04-03,-0.3183176801756791
819,1957-04-04,-0.27371149660009747
820,1957-04-05,-0.04582658900412012
821,1957-04-08,-0.09220076229507371
822,1957-04-09,0.0
823,1957-04-10,0.0
824,1957-04-11,0.0
825,1957-04-12,0.23330036241650712
826,1957-04-15,0.3748789047487949
827,1957-04-16,0.5641395346448794
828,1957-04-17,0.8005000855559017
829,1957-04-18,1.0819070423136385
830,1957-04-19,1.1300133734433155
831,1957-04-22,1.3192629603473265
832,1957-04-23,1.505940511348767
833,1957-04-24,1.269822512642696
834,1957-04-25,1.0338111424092027
835,1957-04-26,1.0352444444314457
836,1957-04-29,1.128442674933705
837,1957-04-30,1.2212653419658737
838,1957-05-01,1.2682996194108673
839,1957-05-02,1.5059533989735367
840,1957-05-03,1.9371122776501386
841,1957-05-06,2.0836404802221065
842,1957-05-07,2.1434186769719217
843,1957-05-08,1.9702396412831433
844,1957-05-09,1.8420041059450076
845,1957-05-10,1.4661438504109794
846,1957-05-13,1.4796635525741568
847,1957-05-14,1.546752743577874
848,1957-05-15,1.4077934923990458
849,1957-05-16,1.0128038491598557
850,1957-05-17,0.562008530002096
851,1957-05-20,0.30855887117393044
852,1957-05-21,0.7237574957053464
853,1957-05-22,0.3646856800572286
854,1957-05-23,-0.20930821099711008
855,1957-05-24,-0.5791535695829749
856,1957-05-27,-0.2125792347328336
857,1957-05-28,-0.429193273609394
858,1957-05-29,-0.9809564020844933
859,1957-05-31,-1.381915415733155
860,1957-06-03,-1.4627945182386564
861,1957-06-04,-1.499405641703442
862,1957-06-05,-1.8719967834233697
863,1957-06-06,-1.7360016175940374
864,1957-06-07,-0.9742840254392775
865,1957-06-10,-0.744525937721877
866,1957-06-11,-0.12573004657539993
867,1957-06-12,-0.18978916224815434
868,1957-06-13,-0.25474231519738266
869,1957-06-14,-0.12729643524245648
870,1957-06-17,-0.18885626873658287
871,1957-06-18,0.12402907899688832
872,1957-06-19,0.0
873,1957-06-20,-0.48215745790016457
874,1957-06-21,-0.3580665398083026
875,1957-06-24,0.11870863019212356
876,1957-06-25,0.590881779350058
877,1957-06-26,0.47058522831446103
878,1957-06-27,0.5301091617034234
879,1957-06-28,1.0602183234068467
880,1957-07-01,1.2974955172899743
881,1957-07-02,1.9513297420972797
882,1957-07-03,1.0116260677663416
883,1957-07-05,0.7768579527931945
884,1957-07-08,0.957795274214409
885,1957-07-09,0.9563389402501961
886,1957-07-10,0.9558534875414224
887,1957-07-11,1.0734491011747829
888,1957-07-12,1.5419419239347223
889,1957-07-15,2.115619561338709
890,1957-07-16,2.09571926995279
891,1957-07-17,2.598208060452261
892,1957-07-18,2.7940875569762618
893,1957-07-19,2.827252242789013
894,1957-07-22,2.368626803289245
895,1957-07-23,2.4772838256693124
896,1957-07-24,1.8591382407807202
897,1957-07-25,1.6901256734370194
898,1957-07-26,1.4645566702302006
899,1957-07-29,1.1829111567243915
900,1957-07-30,1.2948931791840153
901,1957-07-31,1.0705922261130298
902,1957-08-01,1.1282071177270523
903,1957-08-02,1.5779914339515773
904,1957-08-05,1.7461884268698482
905,1957-08-06,1.971748413155618
906,1957-08-07,1.6902506382696738
907,1957-08-08,1.296993966078029
908,1957-08-09,0.7901135039804277
909,1957-08-12,0.2822542328012434
910,1957-08-13,0.5631180344390899
911,1957-08-14,0.11191071111616112
912,1957-08-15,0.27941507092616563
913,1957-08-16,0.6702984211155693
914,1957-08-19,0.8934089260264911
915,1957-08-20,1.5679434359279258
916,1957-08-21,1.0678824183126363
917,1957-08-22,0.9613306349412809
918,1957-08-23,0.6818320912301341
919,1957-08-26,0.5681934093584451
920,1957-08-27,0.7969001185373418
921,1957-08-28,0.2840045183274659
922,1957-08-29,0.33839962673974583
923,1957-08-30,0.6737502426217686
924,1957-09-02,0.8411066792280677
925,1957-09-04,0.6172455630995162
926,1957-09-05,0.6760308241460772
927,1957-09-06,0.3378653673889842
928,1957-09-09,0.3369520088550786
929,1957-09-10,0.39408489817455944
930,1957-09-11,0.2821360541648073
931,1957-09-12,0.056475694390305226
932,1957-09-13,0.16947568368083427
933,1957-09-16,0.11273590197408072
934,1957-09-17,0.056096460539469005
935,1957-09-18,0.05565529021954525
936,1957-09-19,0.0
937,1957-09-20,0.2760890562240902
938,1957-09-23,0.2212035392623207
939,1957-09-24,0.4978188971671086
940,1957-09-25,0.110608446873567
941,1957-09-26,0.05530171154044604
942,1957-09-27,0.05531285626007694
943,1957-09-30,-0.05529131325451755
944,1957-10-01,0.055236370446574395
945,1957-10-02,-0.550788738813371
946,1957-10-03,-2.0400839887426314
947,1957-10-04,-2.1021520447337276
948,1957-10-07,-2.1692328976006396
949,1957-10-08,-2.2301466041321163
950,1957-10-09,-2.4009130067123485
951,1957-10-10,-2.404559261811701
952,1957-10-11,-2.406007459681498
953,1957-10-14,-2.692164095537177
954,1957-10-15,-2.8085129691434902
955,1957-10-16,-2.9953701789503575
956,1957-10-17,-3.2968771339078207
957,1957-10-18,-3.13448697374626
958,1957-10-21,-2.9109998010938316
959,1957-10-22,-2.9229190742950806
960,1957-10-23,-3.1737530346003573
961,1957-10-24,-3.4309614836163815
962,1957-10-25,-3.6934169185890795
963,1957-10-28,-3.5465498993514153
964,1957-10-29,-3.1535360686037683
965,1957-10-30,-3.2217302361329887
966,1957-10-31,-2.9847622489109553
967,1957-11-01,-3.0461095882771008
968,1957-11-04,-2.568111480402823
969,1957-11-05,-2.3292137792429144
970,1957-11-06,-2.2098021463883546
971,1957-11-07,-2.031018588301654
972,1957-11-08,-2.0898953242894387
973,1957-11-12,-2.0909692261743382
974,1957-11-13,-2.4500705076686287
975,1957-11-14,-4.115264353175609
976,1957-11-15,-2.400783668424759
977,1957-11-18,-1.954053857221799
978,1957-11-19,-1.693497258008682
979,1957-11-20,-1.6619917216934963
